Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-26 04:30:24,32.3182,-86.9023,150239,2491,64583.0,83165.0,1.0,3064.1103690764267,1814962.0,,1.6580248803572974,84000001,USA,37015.98042904765,
Alaska,US,2020-09-26 04:30:24,61.3707,-152.4044,7300,52,3042.0,4206.0,2.0,997.8880314949866,441332.0,,0.7123287671232876,84000002,USA,60328.75626243089,
American Samoa,US,2020-09-26 04:30:24,-14.271,-170.132,0,0,,,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-26 04:30:24,33.7298,-111.4312,216367,5587,34564.0,176216.0,4.0,2972.598055399049,2123314.0,,2.58218674751695,84000004,USA,19558.43316892249,
Arkansas,US,2020-09-26 04:30:24,34.9697,-92.3731,79946,1266,71426.0,7254.0,5.0,2649.1448748825305,926294.0,,1.5835689090135843,84000005,USA,30694.306190859315,
California,US,2020-09-26 04:30:24,36.1162,-119.6816,805698,15360,,,6.0,2038.9639934963923,14052247.0,,1.9065587607368055,84000006,USA,35564.30373456841,
Colorado,US,2020-09-26 04:30:24,39.0598,-105.3111,67926,2034,6384.0,59508.0,8.0,1179.5296745674746,1260861.0,,2.994435120572388,84000008,USA,21894.752598486888,
Connecticut,US,2020-09-26 04:30:24,41.5978,-72.7554,56587,4501,9310.0,42776.0,9.0,1587.1653530276806,1519151.0,,7.954123738667892,84000009,USA,42609.5010023036,
Delaware,US,2020-09-26 04:30:24,39.3185,-75.5071,20085,643,10517.0,8925.0,10.0,2062.6147608660826,279374.0,,3.201394075180483,84000010,USA,28690.113826348068,
Diamond Princess,US,2020-09-26 04:30:24,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-26 04:30:24,38.8974,-77.0268,15163,623,11990.0,2550.0,11.0,2148.4975536628463,373586.0,,4.108685616302842,84000011,USA,52934.68357730581,
Florida,US,2020-09-26 04:30:24,27.7663,-81.6868,695887,13915,,,12.0,3240.0387433741275,9547845.0,,1.9996062579125633,84000012,USA,44454.61363084947,
Georgia,US,2020-09-26 04:30:24,33.0406,-83.6431,312514,6874,,,13.0,2943.407265586009,2847494.0,,2.199581458750648,84000013,USA,26819.06899630918,
Grand Princess,US,2020-09-26 04:30:24,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-09-26 04:30:24,13.4443,144.7937,2286,39,1668.0,579.0,66.0,1391.9587892515938,48256.0,,1.7060367454068242,316,GUM,29383.36103854983,
Hawaii,US,2020-09-26 04:30:24,21.0943,-157.4983,11891,127,5265.0,6499.0,15.0,839.8358043664964,286875.0,,1.0680346480531495,84000015,USA,20261.36543416354,
Idaho,US,2020-09-26 04:30:24,44.2405,-114.4788,39757,458,21105.0,18194.0,16.0,2224.7092299384744,296412.0,,1.1519983902205901,84000016,USA,16586.52595177008,
Illinois,US,2020-09-26 04:30:24,40.3495,-88.9861,286332,8807,,,17.0,2259.596312163816,5365960.0,,3.075800120140257,84000017,USA,42345.6107847483,
Indiana,US,2020-09-26 04:30:24,39.8494,-86.2583,115407,3557,91866.0,19984.0,18.0,1714.249046265429,1341462.0,,3.0821353990659146,84000018,USA,19926.00062475686,
Iowa,US,2020-09-26 04:30:24,42.0115,-93.2105,85031,1312,62648.0,21071.0,19.0,2695.0590636657826,744981.0,,1.5429666827392363,84000019,USA,23612.18610046687,
Kansas,US,2020-09-26 04:30:24,38.5266,-96.7265,58061,636,2039.0,55386.0,20.0,1992.9537289835562,502770.0,,1.0953996658686553,84000020,USA,17257.666011971247,
Kentucky,US,2020-09-26 04:30:24,37.6681,-84.6701,65066,1149,11677.0,52240.0,21.0,1456.3733737898901,1244628.0,,1.7658992407709095,84000021,USA,27858.529485036168,
Louisiana,US,2020-09-26 04:30:24,31.1695,-91.8678,163928,5444,149640.0,8844.0,22.0,3526.2478827842233,2256065.0,,3.3209701820311355,84000022,USA,48530.113401454226,
Maine,US,2020-09-26 04:30:24,44.6939,-69.3819,5234,140,4507.0,587.0,23.0,389.3731048376298,406394.0,,2.6748184944593048,84000023,USA,30232.87993262968,
Maryland,US,2020-09-26 04:30:24,39.0639,-76.8021,122359,3917,7431.0,111011.0,24.0,2023.9079805745591,1572484.0,,3.201235708039458,84000024,USA,26010.043535218534,
Massachusetts,US,2020-09-26 04:30:24,42.2302,-71.5301,129481,9373,111479.0,8629.0,25.0,1878.5773470102226,3706728.0,,7.238899915817765,84000025,USA,53779.12784368755,
Michigan,US,2020-09-26 04:30:24,43.3266,-84.5361,133377,7027,90216.0,36134.0,26.0,1335.525280876656,3502312.0,,5.268524558207187,84000026,USA,35069.211464627966,
Minnesota,US,2020-09-26 04:30:24,45.6945,-93.9002,94189,2046,84256.0,7887.0,27.0,1670.1267033026268,1924020.0,,2.172228179511408,84000027,USA,34116.05579938549,
Mississippi,US,2020-09-26 04:30:24,32.7416,-89.6787,96032,2894,85327.0,7811.0,28.0,3226.7201675722554,726386.0,,3.0135788070643117,84000028,USA,24406.909734694058,
Missouri,US,2020-09-26 04:30:24,38.4561,-92.2884,124836,2020,,,29.0,2034.0116413585627,1273165.0,,1.6181229773462784,84000029,USA,20744.275940996784,
Montana,US,2020-09-26 04:30:24,46.9219,-110.4544,11564,170,8681.0,2713.0,30.0,1081.9833492081611,326116.0,,1.4700795572466274,84000030,USA,30512.978373432088,
Nebraska,US,2020-09-26 04:30:24,41.1254,-98.2681,43162,468,31774.0,10920.0,31.0,2231.2769591523606,437304.0,,1.0842871043973865,84000031,USA,22606.606258865762,
Nevada,US,2020-09-26 04:30:24,38.3135,-117.0554,77753,1573,2075.0,74105.0,32.0,2524.3201967692544,681336.0,,2.023073064704899,84000032,USA,22120.178328630107,
New Hampshire,US,2020-09-26 04:30:24,43.4525,-71.5639,8085,438,7325.0,322.0,33.0,594.6116490930793,417689.0,,5.417439703153989,84000033,USA,30718.95424836601,
New Jersey,US,2020-09-26 04:30:24,40.2989,-74.521,207038,16097,34650.0,156291.0,34.0,2330.9341502489815,3478711.0,,7.774901225861919,84000034,USA,39165.01448404053,
New Mexico,US,2020-09-26 04:30:24,34.8405,-106.2485,28487,865,15825.0,11797.0,35.0,1358.5752581636366,885373.0,,3.036472777056201,84000035,USA,42224.3778581849,
New York,US,2020-09-26 04:30:24,42.1657,-74.9481,456400,33117,76456.0,346827.0,36.0,2346.1000276504647,10323463.0,,7.256134969325154,84000036,USA,53067.214789107245,
North Carolina,US,2020-09-26 04:30:24,35.6301,-79.8064,204330,3409,176422.0,24499.0,37.0,1948.2109411023023,2903054.0,,1.668379582048647,84000037,USA,27679.54566344053,
North Dakota,US,2020-09-26 04:30:24,47.5289,-99.784,19885,219,16104.0,3562.0,38.0,2609.3677417323,587564.0,,1.1013326628111642,84000038,USA,77101.86310300214,
Northern Mariana Islands,US,2020-09-26 04:30:24,15.0979,145.6739,69,2,29.0,38.0,69.0,125.12694037429276,14845.0,,2.898550724637681,580,MNP,26920.426519657623,
Ohio,US,2020-09-26 04:30:24,40.3888,-82.7649,148894,4384,128369.0,16141.0,39.0,1273.7849791686272,2995593.0,,2.9443765363278573,84000039,USA,25627.23391877904,
Oklahoma,US,2020-09-26 04:30:24,35.5653,-96.9289,82520,993,68911.0,12616.0,40.0,2085.433529838859,1140664.0,,1.203344643722734,84000040,USA,28826.695975280083,
Oregon,US,2020-09-26 04:30:24,44.572,-122.0709,32314,542,5490.0,26282.0,41.0,766.1454471912308,662906.0,,1.677291576406511,84000041,USA,15717.10137450486,
Pennsylvania,US,2020-09-26 04:30:24,40.5908,-77.2098,159144,8070,126446.0,24628.0,42.0,1243.1193309102202,2921327.0,,5.0708792037400094,84000042,USA,15392.920584449806,
Puerto Rico,US,2020-09-26 04:30:24,18.2208,-66.5901,44905,635,,,72.0,1406.0520513236397,685766.0,,1.4140964257877742,630,PRI,21472.50174875865,
