Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-07 04:30:35,32.3182,-86.9023,160485,2580,67948.0,89957.0,1.0,3273.076581854448,1942527.0,,1.6076268810169174,84000001,USA,39617.65668641913,
Alaska,US,2020-10-07 04:30:35,61.3707,-152.4044,8800,59,5455.0,3286.0,2.0,1202.933517418614,479374.0,,0.6704545454545454,84000002,USA,65528.9831794353,
American Samoa,US,2020-10-07 04:30:35,-14.271,-170.132,0,0,,,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-07 04:30:35,33.7298,-111.4312,221934,5713,36167.0,180054.0,4.0,3049.0813147426943,2297490.0,,2.574188722773437,84000004,USA,20765.019439552332,
Arkansas,US,2020-10-07 04:30:35,34.9697,-92.3731,88071,1469,79052.0,7550.0,5.0,2918.3803852072565,1087671.0,,1.6679724313338102,84000005,USA,36041.803907742185,
California,US,2020-10-07 04:30:35,36.1162,-119.6816,840983,16151,,,6.0,2128.3211526721743,15430421.0,,1.9205728779578262,84000006,USA,39052.27250818057,
Colorado,US,2020-10-07 04:30:35,39.0598,-105.3111,74191,2081,6655.0,65455.0,8.0,1288.3209093106543,1444262.0,,2.804922429944333,84000008,USA,25079.49661175647,
Connecticut,US,2020-10-07 04:30:35,41.5978,-72.7554,59241,4521,9408.0,45312.0,9.0,1661.6053630465094,1744434.0,,7.631538967944498,84000009,USA,48928.291046415055,
Delaware,US,2020-10-07 04:30:35,39.3185,-75.5071,21466,663,10990.0,9813.0,10.0,2204.43557165802,297513.0,,3.088605236187459,84000010,USA,30552.885504085174,
Diamond Princess,US,2020-10-07 04:30:35,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-07 04:30:35,38.8974,-77.0268,15652,631,12350.0,2671.0,11.0,2217.7856433377874,410029.0,,4.031433682596473,84000011,USA,58098.4174260254,
Florida,US,2020-10-07 04:30:35,27.7663,-81.6868,720125,14767,,,12.0,3352.8904837599976,10166310.0,,2.050616212463114,84000012,USA,47334.17678035633,
Georgia,US,2020-10-07 04:30:35,33.0406,-83.6431,324650,7229,,,13.0,3057.709954666024,3044792.0,,2.2267056830432774,84000013,USA,28677.31652021399,
Grand Princess,US,2020-10-07 04:30:35,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
