Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-14 04:30:28,32.3182,-86.9023,167396,2665,71240.0,93491.0,1.0,3414.025781201403,2034348.0,,1.5920332624435471,84000001,USA,41490.33740313694,
Alaska,US,2020-10-14 04:30:28,61.3707,-152.4044,10078,61,5909.0,4108.0,2.0,1377.6322714255446,514789.0,,0.605278825163723,84000002,USA,70370.10710209215,
American Samoa,US,2020-10-14 04:30:28,-14.271,-170.132,0,0,,,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-14 04:30:28,33.7298,-111.4312,226734,5767,37403.0,183564.0,4.0,3115.0270026984153,2425141.0,,2.543509134051355,84000004,USA,21722.935511849137,
Arkansas,US,2020-10-14 04:30:28,34.9697,-92.3731,94167,1611,84804.0,7752.0,5.0,3120.3815754767375,1162665.0,,1.7107904042817548,84000005,USA,38526.85595220896,
California,US,2020-10-14 04:30:28,36.1162,-119.6816,865698,16539,,,6.0,2190.8764789062866,16333717.0,,1.910556520774804,84000006,USA,41338.39040137023,
Colorado,US,2020-10-14 04:30:28,39.0598,-105.3111,80085,2153,6869.0,71063.0,8.0,1390.6697580858022,1571329.0,,2.6883935818193168,84000008,USA,27286.005123346513,
Connecticut,US,2020-10-14 04:30:28,41.5978,-72.7554,61697,4533,9522.0,47642.0,9.0,1730.4918229584323,1910348.0,,7.347196784284487,84000009,USA,53581.885553673514,
Delaware,US,2020-10-14 04:30:28,39.3185,-75.5071,22394,677,11588.0,10129.0,10.0,2299.7358702930073,315752.0,,3.023131195856033,84000010,USA,32425.926610554507,
Diamond Princess,US,2020-10-14 04:30:28,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-14 04:30:28,38.8974,-77.0268,16068,637,12583.0,2848.0,11.0,2276.7301122637086,443081.0,,3.9644012944983817,84000011,USA,62781.66883693777,
Florida,US,2020-10-14 04:30:28,27.7663,-81.6868,738749,15531,,,12.0,3439.603529924964,10579450.0,,2.1023378711849356,84000012,USA,49257.750013420875,
Georgia,US,2020-10-14 04:30:28,33.0406,-83.6431,333304,7454,,,13.0,3139.217491852778,3180548.0,,2.236396802918657,84000013,USA,29955.93186783648,
Grand Princess,US,2020-10-14 04:30:28,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-10-14 04:30:28,13.4443,144.7937,3266,61,2190.0,1015.0,66.0,1988.6865291757242,56368.0,,1.8677281077770973,316,GUM,34322.80535106467,
Hawaii,US,2020-10-14 04:30:28,21.0943,-157.4983,13575,173,10781.0,2621.0,15.0,958.7731094336211,456118.0,,1.274401473296501,84000015,USA,32214.63522126294,
Idaho,US,2020-10-14 04:30:28,44.2405,-114.4788,49247,512,24523.0,24212.0,16.0,2755.74755255125,338000.0,,1.0396572380043454,84000016,USA,18913.69368209886,
Illinois,US,2020-10-14 04:30:28,40.3495,-88.9861,327771,9273,,,17.0,2586.613242090462,6414292.0,,2.8291093476848164,84000017,USA,50618.54961492906,
Indiana,US,2020-10-14 04:30:28,39.8494,-86.2583,138104,3904,103722.0,30478.0,18.0,2051.38899967455,1503923.0,,2.8268551236749118,84000018,USA,22339.187123888867,
Iowa,US,2020-10-14 04:30:28,42.0115,-93.2105,101422,1491,78136.0,21795.0,19.0,3214.572101411379,824869.0,,1.4700952456074619,84000019,USA,26144.23768727793,
Kansas,US,2020-10-14 04:30:28,38.5266,-96.7265,70413,801,2301.0,67311.0,20.0,2416.9382359745637,572081.0,,1.1375740275233266,84000020,USA,19636.777909967826,
Kentucky,US,2020-10-14 04:30:28,37.6681,-84.6701,81691,1269,13986.0,66436.0,21.0,1828.4910287749349,1591005.0,,1.5534146968454297,84000021,USA,35611.491709442475,
Louisiana,US,2020-10-14 04:30:28,31.1695,-91.8678,172801,5679,157873.0,9249.0,22.0,3717.114589289179,2512847.0,,3.2864393145873,84000022,USA,54053.73952900473,
Maine,US,2020-10-14 04:30:28,44.6939,-69.3819,5780,143,5006.0,631.0,23.0,429.9916977381544,514278.0,,2.4740484429065743,84000023,USA,38258.69728882051,
Maryland,US,2020-10-14 04:30:28,39.0639,-76.8021,132343,4012,7744.0,120587.0,24.0,2189.0506940493046,1751309.0,,3.0315165894682754,84000024,USA,28967.940744465468,
Massachusetts,US,2020-10-14 04:30:28,42.2302,-71.5301,140412,9630,116364.0,14418.0,25.0,2037.169951177388,4857515.0,,6.858388171951115,84000025,USA,70475.34110612646,
Michigan,US,2020-10-14 04:30:28,43.3266,-84.5361,152862,7255,104271.0,41336.0,26.0,1530.6317092554746,4099559.0,,4.746110871243344,84000026,USA,41049.541412278166,
Minnesota,US,2020-10-14 04:30:28,45.6945,-93.9002,114574,2204,102624.0,9746.0,27.0,2031.5864581235087,2355124.0,,1.9236475989316948,84000027,USA,41760.2425122774,
Mississippi,US,2020-10-14 04:30:28,32.7416,-89.6787,105941,3115,94165.0,8661.0,28.0,3559.667207522204,810596.0,,2.940315836172964,84000028,USA,27236.4051665424,
Missouri,US,2020-10-14 04:30:28,38.4561,-92.2884,151103,2437,,,29.0,2461.992222149083,2075699.0,,1.6128071580312766,84000029,USA,33820.3397253703,
Montana,US,2020-10-14 04:30:28,46.9219,-110.4544,19611,217,11620.0,7774.0,30.0,1834.8992962055731,409651.0,,1.106521849982153,84000030,USA,38328.913955938464,
Nebraska,US,2020-10-14 04:30:28,41.1254,-98.2681,53543,527,36734.0,16282.0,31.0,2767.926931650407,515493.0,,0.984255644995611,84000031,USA,26648.618078502568,
Nevada,US,2020-10-14 04:30:28,38.3135,-117.0554,86835,1674,2284.0,82877.0,32.0,2819.1753924151894,743677.0,,1.927794092243911,84000032,USA,24144.134258134975,
New Hampshire,US,2020-10-14 04:30:28,43.4525,-71.5639,9279,456,8036.0,787.0,33.0,682.4244269554339,508079.0,,4.914322664080181,84000033,USA,37366.690421714615,
New Jersey,US,2020-10-14 04:30:28,40.2989,-74.521,221935,16182,35509.0,170244.0,34.0,2498.651796460107,3972585.0,,7.29132403631694,84000034,USA,44725.287344675125,
New Mexico,US,2020-10-14 04:30:28,34.8405,-106.2485,33713,918,18791.0,14004.0,35.0,1607.8087435837638,1002906.0,,2.722985198588082,84000035,USA,47829.651344959464,
