Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-06 02:32:35,32.3182,-86.9023,8520,315,,,1,173.7646040277901,155393,1107,3.6971830985915495,84000001,USA,3169.2257175692944,13.12077752755719
Alaska,US,2020-05-06 02:32:35,61.3707,-152.4044,371,9,277,85.0,2,50.71458351844384,22692,,2.4258760107816713,84000002,USA,3796.2422354533423,
American Samoa,US,2020-05-06 02:32:35,-14.270999999999999,-170.132,0,0,,,60,0.0,83,,,16,ASM,149.17057565464316,
Arizona,US,2020-05-06 02:32:35,33.7298,-111.4312,9305,395,1671,7239.0,4,127.83846383916287,116484,1397,4.245029554003224,84000004,USA,1212.5763372858157,15.013433637829124
Arkansas,US,2020-05-06 02:32:35,34.9697,-92.3731,3525,83,2041,1401.0,5,116.8067906331889,54635,453,2.354609929078014,84000005,USA,2110.25222989177,12.851063829787234
California,US,2020-05-06 02:32:35,36.1162,-119.6816,59195,2353,,,6,149.74606718533656,779902,,3.9768117901568414,84000006,USA,1989.1085174637617,
Colorado,US,2020-05-06 02:32:35,39.0598,-105.3111,17367,903,2743,13721.0,8,301.5765959752279,85004,2838,5.199516324062878,84000008,USA,1500.0318521186423,16.34133701848333
Connecticut,US,2020-05-06 02:32:35,41.5978,-72.7554,30621,2633,4346,23642.0,9,858.864938502847,108643,7758,8.598674112537148,84000009,USA,3047.2441629523796,25.335554031546977
Delaware,US,2020-05-06 02:32:35,39.3185,-75.5071,5371,269,1847,3255.0,10,551.5710172074548,24680,,5.00837832805809,84000010,USA,2534.4950111115218,
Diamond Princess,US,2020-05-06 02:32:35,,,49,0,,,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-06 02:32:35,38.8974,-77.0268,5322,264,667,4391.0,11,754.0924606340214,24329,,4.96054114994363,84000011,USA,3447.259578121967,
Florida,US,2020-05-06 02:32:35,27.7663,-81.6868,37439,1471,,,12,174.31538527545987,710061,6546,3.9290579342396965,84000012,USA,3306.0326607034995,17.484441357942252
Georgia,US,2020-05-06 02:32:35,33.0406,-83.6431,29998,1299,,,13,282.53560209478326,200883,5634,4.330288685912394,84000013,USA,1981.2132738123476,18.781252083472232
Grand Princess,US,2020-05-06 02:32:35,,,103,3,,,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-06 02:32:35,13.4443,144.7937,145,5,124,16.0,66,88.29134927448867,3490,,3.4482758620689653,316,GUM,2125.0814411583824,
Hawaii,US,2020-05-06 02:32:35,21.0943,-157.4983,625,17,548,60.0,15,44.142408353297476,33999,73,2.72,84000015,USA,2401.422248842692,11.68
Idaho,US,2020-05-06 02:32:35,44.2405,-114.4788,2127,65,1358,704.0,16,119.0219717805452,30308,201,3.05594734367654,84000016,USA,1881.9035366101273,9.449929478138223
Illinois,US,2020-05-06 02:32:35,40.3495,-88.9861,65889,2834,,,17,519.964731193725,346286,,4.301173185205421,84000017,USA,2950.717782811063,
Indiana,US,2020-05-06 02:32:35,39.8494,-86.2583,21033,1356,,,18,312.4229915871721,115834,,6.447011838539438,84000018,USA,1770.0810850376697,
Iowa,US,2020-05-06 02:32:35,42.0115,-93.2105,10111,207,3572,6332.0,19,320.46832558390145,60569,,2.04727524478291,84000019,USA,2311.164938701796,
Kansas,US,2020-05-06 02:32:35,38.5266,-96.7265,5648,161,296,5191.0,20,193.86856342982597,40092,566,2.8505665722379603,84000020,USA,1644.1335778564421,10.021246458923512
Kentucky,US,2020-05-06 02:32:35,37.6681,-84.6701,5822,275,1892,3655.0,21,130.3139240494996,60047,1529,4.723462727585022,84000021,USA,1754.0661752699075,26.262452765372725
Louisiana,US,2020-05-06 02:32:35,31.1695,-91.8678,29996,2115,20316,7565.0,22,645.2426156117049,188231,,7.0509401253500466,84000022,USA,4094.4117656015555,
Maine,US,2020-05-06 02:32:35,44.6939,-69.3819,1226,61,741,424.0,23,91.20585145795455,20772,187,4.975530179445351,84000023,USA,1769.3265622151846,15.252854812398043
Maryland,US,2020-05-06 02:32:35,39.0639,-76.8021,27117,1390,1810,23917.0,24,448.53515237326485,140103,5337,5.125935759855441,84000024,USA,2357.3128554927493,19.68138068370395
Massachusetts,US,2020-05-06 02:32:35,42.2302,-71.5301,70271,4212,,,25,1019.5280292224755,333349,6831,5.993937755261772,84000025,USA,4856.644422338038,9.720937513341207
Michigan,US,2020-05-06 02:32:35,43.3266,-84.5361,44451,4183,15659,24609.0,26,445.09498834317947,222836,,9.410361971609188,84000026,USA,2796.896649148722,
Minnesota,US,2020-05-06 02:32:35,45.6945,-93.9002,7851,455,4614,2782.0,27,139.2112109442602,88009,1350,5.7954400713284935,84000027,USA,1779.2370522189062,17.19526175009553
Mississippi,US,2020-05-06 02:32:35,32.7416,-89.6787,8207,342,4421,3444.0,28,275.75904297802293,80308,1352,4.167174363348361,84000028,USA,2773.8268019615875,16.47374192762276
Missouri,US,2020-05-06 02:32:35,38.4561,-92.2884,9204,412,,,29,149.96509938690932,95066,,4.4763146458061716,84000029,USA,1622.4373047600322,
Montana,US,2020-05-06 02:32:35,46.9219,-110.4544,456,16,410,30.0,30,42.665548879187256,15272,62,3.508771929824561,84000030,USA,1763.5368660268573,13.596491228070175
Nebraska,US,2020-05-06 02:32:35,41.1254,-98.2681,6373,78,,,31,329.45479960794205,34609,,1.2239133845912442,84000031,USA,2269.037915860253,
Nevada,US,2020-05-06 02:32:35,38.3135,-117.0554,5660,270,200,5190.0,32,183.7569265972243,47884,,4.770318021201414,84000032,USA,1587.2989564414324,
New Hampshire,US,2020-05-06 02:32:35,43.4525,-71.5639,2636,92,1019,1525.0,33,193.86472566596873,26870,286,3.490136570561457,84000033,USA,2023.1179055346242,10.849772382397573
New Jersey,US,2020-05-06 02:32:35,40.2989,-74.521,130628,8244,15642,106742.0,34,1470.6733361929885,287623,,6.311051229445448,84000034,USA,3238.1991378252437,
New Mexico,US,2020-05-06 02:32:35,34.8405,-106.2485,4138,162,842,3134.0,35,197.3456109201084,81720,667,3.9149347510874817,84000035,USA,4900.652640757335,16.11889801836636
New York,US,2020-05-06 02:32:35,42.1657,-74.9481,321192,24995,58950,237247.0,36,1651.070464682533,1028899,69867,7.781949737228823,84000036,USA,6102.232812062138,21.752409773593364
North Carolina,US,2020-05-06 02:32:35,35.6301,-79.8064,12510,472,,,37,119.27822088381443,151800,,3.7729816147082333,84000037,USA,1530.5698045196173,
North Dakota,US,2020-05-06 02:32:35,47.5289,-99.78399999999999,1266,25,559,682.0,38,166.12821528956962,36421,95,1.9747235387045814,84000038,USA,6005.923307025847,7.503949447077409
Northern Mariana Islands,US,2020-05-06 02:32:35,15.0979,145.6739,14,2,12,0.0,69,25.388074858552155,1797,,14.285714285714286,580,MNP,3258.7407514870156,
Ohio,US,2020-05-06 02:32:35,40.3888,-82.7649,20969,1284,,,39,179.3893456296892,160735,3956,6.123324908197816,84000039,USA,1438.4912644332396,18.86594496637894
Oklahoma,US,2020-05-06 02:32:35,35.5653,-96.9289,4127,247,2830,1050.0,40,104.29694834761236,79417,773,5.984976980857766,84000040,USA,2171.266999377193,18.730312575720863
Oregon,US,2020-05-06 02:32:35,44.571999999999996,-122.0709,2839,113,860,1866.0,41,67.31097742699461,65424,622,3.98027474462839,84000041,USA,1632.712547859111,21.90912293060937
Pennsylvania,US,2020-05-06 02:32:35,40.5908,-77.2098,53878,3227,,,42,420.85647784887175,271071,,5.989457663610379,84000042,USA,1993.1047451292343,
Puerto Rico,US,2020-05-06 02:32:35,18.2208,-66.5901,1924,99,,,72,60.243717776343004,38182,,5.145530145530145,630,PRI,1195.5434678463246,
Rhode Island,US,2020-05-06 02:32:35,41.6809,-71.5118,9933,457,639,8837.0,44,937.6407098241299,76435,1092,4.6008255310580894,84000044,USA,7215.19859613484,10.993657505285412
South Carolina,US,2020-05-06 02:32:35,33.8569,-80.945,6841,296,3622,2923.0,45,132.8681297893027,67771,1110,4.326852799298348,84000045,USA,1344.6693683996448,16.225697997368805
South Dakota,US,2020-05-06 02:32:35,44.2998,-99.4388,2721,24,1895,802.0,46,307.57613950686084,19022,220,0.8820286659316428,84000046,USA,2584.8901741016343,8.085262771040059
