Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-05 02:32:38,32.3182,-86.9023,8203,298,0,7905,1,167.29941864318806,149646,1064,3.6328172619773254,84000001,USA,3052.01618947684,13.116370808678502
Alaska,US,2020-05-05 02:32:38,61.3707,-152.4044,370,9,263,98,2,50.57788652782809,21723,,2.4324324324324325,84000002,USA,3634.1340596136506,
American Samoa,US,2020-05-05 02:32:38,-14.270999999999999,-170.132,0,0,0,0,60,0.0,83,,,16,ASM,149.17057565464316,
Arizona,US,2020-05-05 02:32:38,33.7298,-111.4312,8924,362,1632,6930,4,122.60402485767753,110799,1357,4.056476916181085,84000004,USA,1171.2641115185547,15.206185567010309
Arkansas,US,2020-05-05 02:32:38,34.9697,-92.3731,3491,80,2016,1395,5,115.68014357459928,54442,438,2.2916069894013176,84000005,USA,2102.797691951455,12.546548266972215
California,US,2020-05-05 02:32:38,36.1162,-119.6816,56608,2240,0,54341,6,143.19872612583706,747874,,3.9589261412841767,84000006,USA,1907.4223984419752,
Colorado,US,2020-05-05 02:32:38,39.0598,-105.3111,16918,851,2650,13417,8,293.77974611095215,83090,2799,5.030145407258541,84000008,USA,1466.2562537355652,16.54450880718761
Connecticut,US,2020-05-05 02:32:38,41.5978,-72.7554,29973,2556,4346,23071,9,840.6896836075189,102493,7758,8.527674907416674,84000009,USA,2874.7475308439407,25.883294965468924
Delaware,US,2020-05-05 02:32:38,39.3185,-75.5071,5288,258,1716,3314,10,543.0473913597134,24110,,4.878971255673222,84000010,USA,2475.9592673378766,
Diamond Princess,US,2020-05-05 02:32:38,,,49,0,0,49,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-05 02:32:38,38.8974,-77.0268,5170,258,666,4246,11,732.5550585264733,23795,,4.990328820116054,84000011,USA,3371.595283875712,
Florida,US,2020-05-05 02:32:38,27.7663,-81.6868,36897,1399,0,35498,12,171.79184194312464,690726,6329,3.791636176382904,84000012,USA,3216.0092099088465,17.153156083150392
Georgia,US,2020-05-05 02:32:38,33.0406,-83.6431,29451,1246,0,28205,13,277.38369282263693,183325,5526,4.2307561712675295,84000013,USA,1808.0470892093836,18.763369664867067
Grand Princess,US,2020-05-05 02:32:38,,,103,3,0,100,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-05 02:32:38,13.4443,144.7937,145,5,125,15,66,88.29134927448867,3391,,3.4482758620689653,316,GUM,2064.799761308904,
Hawaii,US,2020-05-05 02:32:38,21.0943,-157.4983,621,17,544,60,15,43.85989693983637,33866,73,2.737520128824477,84000015,USA,2392.0281737494224,11.75523349436393
Idaho,US,2020-05-05 02:32:38,44.2405,-114.4788,2106,64,1267,775,16,117.84686063461598,29807,200,3.038936372269706,84000016,USA,1850.795127218492,9.49667616334283
Illinois,US,2020-05-05 02:32:38,40.3495,-88.9861,63777,2659,0,61118,17,503.2978290965442,333147,,4.169214607146777,84000017,USA,2838.7598031400553,
Indiana,US,2020-05-05 02:32:38,39.8494,-86.2583,20507,1317,0,19190,18,304.60981735739733,113297,,6.422197298483445,84000018,USA,1731.3127120837826,
Iowa,US,2020-05-05 02:32:38,42.0115,-93.2105,9703,188,3486,6029,19,307.5367582969633,57161,,1.9375450891476862,84000019,USA,2181.123991829704,
Kansas,US,2020-05-05 02:32:38,38.5266,-96.7265,5383,156,291,4936,20,184.77239322640813,38603,553,2.8980122608211034,84000020,USA,1583.0711490070896,10.273081924577372
Kentucky,US,2020-05-05 02:32:38,37.6681,-84.6701,5245,261,1892,3092,21,117.3989233321239,58409,1519,4.976167778836988,84000021,USA,1706.2176500298103,28.96091515729266
Louisiana,US,2020-05-05 02:32:38,31.1695,-91.8678,29673,2064,20316,7293,22,638.2945770451433,180931,,6.955818420786573,84000022,USA,3935.621736919291,
Maine,US,2020-05-05 02:32:38,44.6939,-69.3819,1205,57,720,428,23,89.64359788485744,20751,186,4.730290456431535,84000023,USA,1767.5378149685778,15.435684647302905
Maryland,US,2020-05-05 02:32:38,39.0639,-76.8021,26408,1317,1695,23396,24,436.8077701763904,136995,5199,4.987125113601939,84000024,USA,2305.0189834495277,19.687215995152982
Massachusetts,US,2020-05-05 02:32:38,42.2302,-71.5301,69087,4090,0,64997,25,1002.3499445702091,324268,6622,5.920071793535687,84000025,USA,4724.341076597532,9.585015994325994
Michigan,US,2020-05-05 02:32:38,43.3266,-84.5361,43990,4139,15659,24192,26,440.4789214464571,222193,,9.408956581041146,84000026,USA,2788.8261194973074,
Minnesota,US,2020-05-05 02:32:38,45.6945,-93.9002,7234,427,4212,2595,27,128.27078078853373,85941,1271,5.902681780481061,84000027,USA,1737.4292572889708,17.569809234171966
Mississippi,US,2020-05-05 02:32:38,32.7416,-89.6787,7877,310,4421,3146,28,264.6708884535015,79677,1316,3.9355084423003683,84000028,USA,2752.03215246169,16.70686809699124
Missouri,US,2020-05-05 02:32:38,38.4561,-92.2884,9018,389,0,8629,29,146.93451393645677,91451,,4.313595032157907,84000029,USA,1560.7421576337463,
Montana,US,2020-05-05 02:32:38,46.9219,-110.4544,457,16,404,37,30,42.759113679360915,15088,62,3.50109409190372,84000030,USA,1742.2894339060517,13.566739606126914
Nebraska,US,2020-05-05 02:32:38,41.1254,-98.2681,6037,78,0,5959,31,312.08514439559804,33754,,1.2920324664568494,84000031,USA,2212.982340198994,
Nevada,US,2020-05-05 02:32:38,38.3135,-117.0554,5630,265,185,5180,32,182.78294995448283,46166,,4.706927175843695,84000032,USA,1530.349252841767,
New Hampshire,US,2020-05-05 02:32:38,43.4525,-71.5639,2588,86,1017,1485,33,190.33456374185397,26870,286,3.3230293663060277,84000033,USA,2023.1179055346242,11.051004636785162
New Jersey,US,2020-05-05 02:32:38,40.2989,-74.521,128296,7910,15642,104744,34,1444.4185499296907,277220,,6.16542994325622,84000034,USA,3121.077121745876,
New Mexico,US,2020-05-05 02:32:38,34.8405,-106.2485,4031,156,832,3043,35,192.24266738012494,77977,587,3.8700074423220046,84000035,USA,4676.189316793131,14.562143388737287
New York,US,2020-05-05 02:32:38,42.1657,-74.9481,318953,24879,58950,235124,36,1639.5610037668682,1007310,69331,7.800208808194311,84000036,USA,5974.191960453175,21.737058438077085
North Carolina,US,2020-05-05 02:32:38,35.6301,-79.8064,11971,442,0,11529,37,114.13905533174601,146439,,3.692256286024559,84000037,USA,1476.5158867196853,
North Dakota,US,2020-05-05 02:32:38,47.5289,-99.78399999999999,1225,25,540,660,38,160.74807561589478,34754,94,2.0408163265306123,84000038,USA,5731.030411366417,7.673469387755102
Northern Mariana Islands,US,2020-05-05 02:32:38,15.0979,145.6739,14,2,12,0,69,25.388074858552155,1335,,14.285714285714286,580,MNP,2420.934281154795,
Ohio,US,2020-05-05 02:32:38,40.3888,-82.7649,20474,1246,0,19228,39,175.15463123764874,155155,3809,6.085767314642962,84000039,USA,1388.5532841829054,18.60408322750806
