Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-03 04:30:31,32.3182,-86.9023,128240,2217,51154.0,74869.0,1.0,2615.4428193103054,1518814.0,,1.7287897691827823,84000001,USA,30976.069636369015,
Alaska,US,2020-09-03 04:30:31,61.3707,-152.4044,5410,39,2281.0,3090.0,2.0,739.5307192312162,376884.0,,0.7208872458410351,84000002,USA,51518.908611226914,
American Samoa,US,2020-09-03 04:30:31,-14.271,-170.132,0,0,,,60.0,0.0,1514.0,,,16,ASM,2721.015078808792,
Arizona,US,2020-09-03 04:30:31,33.7298,-111.4312,202861,5065,31021.0,166775.0,4.0,2787.04337591364,1794201.0,,2.4967835118628026,84000004,USA,16677.76065479672,
Arkansas,US,2020-09-03 04:30:31,34.9697,-92.3731,62112,841,56261.0,5010.0,5.0,2058.1853559740794,737449.0,,1.354005667181865,84000005,USA,24436.6101973488,
California,US,2020-09-03 04:30:31,36.1162,-119.6816,723140,13081,,,6.0,1830.0084001854311,11580370.0,,1.8090742756303961,84000006,USA,29308.323148510277,
Colorado,US,2020-09-03 04:30:31,39.0598,-105.3111,58019,1952,5979.0,50088.0,8.0,1007.4953948227528,1014642.0,,3.364415105396508,84000008,USA,17619.178930932067,
Connecticut,US,2020-09-03 04:30:31,41.5978,-72.7554,53108,4467,8967.0,39674.0,9.0,1489.585550896744,1203979.0,,8.411162160126535,84000009,USA,33769.483354355485,
Delaware,US,2020-09-03 04:30:31,39.3185,-75.5071,17549,622,9467.0,7460.0,10.0,1802.1820482170217,240530.0,,3.5443615020798904,84000010,USA,24701.056929605118,
Diamond Princess,US,2020-09-03 04:30:31,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-03 04:30:31,38.8974,-77.0268,14077,608,11211.0,2258.0,11.0,1994.6184833418113,294797.0,,4.319102081409391,84000011,USA,41770.799533545214,
Florida,US,2020-09-03 04:30:31,27.7663,-81.6868,633442,11501,,,12.0,2949.2958219946545,8219100.0,,1.8156358435342146,84000012,USA,38267.99816014136,
Georgia,US,2020-09-03 04:30:31,33.0406,-83.6431,274613,5795,,,13.0,2586.437405762208,2381637.0,,2.1102424138697002,84000013,USA,22431.40355244394,
Grand Princess,US,2020-09-03 04:30:31,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-09-03 04:30:31,13.4443,144.7937,1494,13,653.0,828.0,66.0,909.705350455766,38771.0,,0.8701472556894244,316,GUM,23607.888984284134,
Hawaii,US,2020-09-03 04:30:31,21.0943,-157.4983,8991,75,2634.0,6282.0,15.0,635.0150296071961,202186.0,,0.8341675008341675,84000015,USA,14279.963160511685,
Idaho,US,2020-09-03 04:30:31,44.2405,-114.4788,32664,372,15212.0,17080.0,16.0,1827.8014509824768,259096.0,,1.1388684790595152,84000016,USA,14498.409403127473,
Illinois,US,2020-09-03 04:30:31,40.3495,-88.9861,240344,8300,,,17.0,1896.680832218195,4121575.0,,3.4533834836734014,84000017,USA,32525.51468332768,
Indiana,US,2020-09-03 04:30:31,39.8494,-86.2583,95750,3280,73390.0,19080.0,18.0,1422.2650808002531,1092596.0,,3.425587467362924,84000018,USA,16229.359145922019,
Iowa,US,2020-09-03 04:30:31,42.0115,-93.2105,66463,1133,48074.0,17256.0,19.0,2106.5459720386552,629654.0,,1.7047078825812858,84000019,USA,19956.894775710207,
Kansas,US,2020-09-03 04:30:31,38.5266,-96.7265,43823,461,1730.0,41632.0,20.0,1504.231950280677,419247.0,,1.0519590169545672,84000020,USA,14390.724789706843,
Kentucky,US,2020-09-03 04:30:31,37.6681,-84.6701,49991,966,10463.0,38562.0,21.0,1118.949394908714,837211.0,,1.9323478226080695,84000021,USA,18739.307912642667,
Louisiana,US,2020-09-03 04:30:31,31.1695,-91.8678,149838,5004,134432.0,10402.0,22.0,3223.158522403875,1903883.0,,3.3396067753173426,84000022,USA,40954.3421369069,
Maine,US,2020-09-03 04:30:31,44.6939,-69.3819,4568,133,3978.0,457.0,23.0,339.82734866226457,273032.0,,2.911558669001751,84000023,USA,20311.6770271356,
Maryland,US,2020-09-03 04:30:31,39.0639,-76.8021,109319,3766,7026.0,98527.0,24.0,1808.2167762766142,1345646.0,,3.444963821476596,84000024,USA,22257.975943152796,
Massachusetts,US,2020-09-03 04:30:31,42.2302,-71.5301,129182,9060,103920.0,16202.0,25.0,1874.2393002948277,1771706.0,,7.013360994565806,84000025,USA,25704.827404500218,
Michigan,US,2020-09-03 04:30:31,43.3266,-84.5361,114468,6781,76151.0,31536.0,26.0,1146.1864328286667,2816816.0,,5.923926337491701,84000026,USA,28205.23013396507,
Minnesota,US,2020-09-03 04:30:31,45.6945,-93.9002,77085,1882,69521.0,5682.0,27.0,1366.8445033292953,1150854.0,,2.44146072517351,84000027,USA,20406.544256788387,
Mississippi,US,2020-09-03 04:30:31,32.7416,-89.6787,84365,2526,67918.0,13921.0,28.0,2834.703504428038,581586.0,,2.9941326379422746,84000028,USA,19541.561931207074,
Missouri,US,2020-09-03 04:30:31,38.4561,-92.2884,89861,1602,,,29.0,1464.14752238234,998097.0,,1.7827533635281156,84000029,USA,16262.463690001741,
Montana,US,2020-09-03 04:30:31,46.9219,-110.4544,7691,109,5584.0,1998.0,30.0,719.6068781355904,253873.0,,1.417240930958263,84000030,USA,23753.576514486642,
Nebraska,US,2020-09-03 04:30:31,41.1254,-98.2681,34995,399,26363.0,8233.0,31.0,1809.080607607082,365641.0,,1.1401628804114874,84000031,USA,18901.958635406798,
Nevada,US,2020-09-03 04:30:31,38.3135,-117.0554,69872,1336,1817.0,66719.0,32.0,2268.45653272107,602308.0,,1.9120677810854134,84000032,USA,19554.46412454434,
New Hampshire,US,2020-09-03 04:30:31,43.4525,-71.5639,7309,432,6634.0,243.0,33.0,537.5406979865575,211281.0,,5.910521275140238,84000033,USA,15538.669614351873,
New Jersey,US,2020-09-03 04:30:31,40.2989,-74.521,196225,15964,33991.0,146270.0,34.0,2209.196155452653,2902267.0,,8.135558669894253,84000034,USA,32675.128543748786,
New Mexico,US,2020-09-03 04:30:31,34.8405,-106.2485,25612,790,13073.0,11749.0,35.0,1221.4634574397817,765399.0,,3.0844916445416213,84000035,USA,36502.690491213165,
New York,US,2020-09-03 04:30:31,42.1657,-74.9481,438405,32806,75203.0,330396.0,36.0,2253.597683221082,8428477.0,,7.483035093121657,84000036,USA,43326.13962040164,
