Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-20 04:30:22,32.3182,-86.9023,111696,1944,41523.0,68229.0,1.0,2278.029484916437,1339908.0,13080.0,1.7404383326171036,84000001,USA,27327.298480477486,11.733256786092324
Alaska,US,2020-08-20 04:30:22,61.3707,-152.4044,4485,29,1501.0,2955.0,2.0,613.0860029116459,310849.0,,0.6465997770345596,84000002,USA,42492.12283591577,
American Samoa,US,2020-08-20 04:30:22,-14.271,-170.132,0,0,,,60.0,0.0,1514.0,,,16,ASM,2721.015078808792,
Arizona,US,2020-08-20 04:30:22,33.7298,-111.4312,195557,4634,28233.0,162690.0,4.0,2686.696020741018,1596418.0,21020.0,2.369641587874635,84000004,USA,15266.962570463998,10.748784241934576
Arkansas,US,2020-08-20 04:30:22,34.9697,-92.3731,54216,631,47666.0,5919.0,5.0,1796.538144955736,641280.0,3743.0,1.1638630662535046,84000005,USA,21249.88899212805,6.9038660174118345
California,US,2020-08-20 04:30:22,36.1162,-119.6816,650693,11428,,,6.0,1646.6322332712082,10140683.0,,1.7564757362581287,84000006,USA,25664.673435356948,
Colorado,US,2020-08-20 04:30:22,39.0598,-105.3111,53901,1900,5729.0,46272.0,8.0,935.9866470697737,887859.0,6781.0,3.5249809836552197,84000008,USA,15417.60205711809,12.584907761404553
Connecticut,US,2020-08-20 04:30:22,41.5978,-72.7554,51314,4457,8809.0,38048.0,9.0,1439.2670211402335,1002420.0,11015.0,8.685738784737108,84000009,USA,28116.109586689654,21.46587675877928
Delaware,US,2020-08-20 04:30:22,39.3185,-75.5071,16643,611,8780.0,7252.0,10.0,1709.1410239031222,214869.0,,3.6712131226341405,84000010,USA,22065.818822630536,
Diamond Princess,US,2020-08-20 04:30:22,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-20 04:30:22,38.8974,-77.0268,13354,600,10596.0,2158.0,11.0,1892.1741298960396,251659.0,,4.493035794518496,84000011,USA,35658.42813804908,
Florida,US,2020-08-20 04:30:22,27.7663,-81.6868,584047,9932,,,12.0,2719.313491919563,7367825.0,35620.0,1.7005480723297954,84000012,USA,34304.47537373234,6.098824238460262
Georgia,US,2020-08-20 04:30:22,33.0406,-83.6431,243982,4849,,,13.0,2297.939905003314,2075697.0,22664.0,1.9874416965185957,84000013,USA,19549.913382936706,9.289209859743753
Grand Princess,US,2020-08-20 04:30:22,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-08-20 04:30:22,13.4443,144.7937,599,5,363.0,231.0,66.0,364.734608382198,29750.0,,0.8347245409015025,316,GUM,18114.94924769681,
Hawaii,US,2020-08-20 04:30:22,21.0943,-157.4983,5609,42,1977.0,3590.0,15.0,396.15162952583285,166113.0,303.0,0.7487965769299341,84000015,USA,11732.204606066083,5.402032447851667
Idaho,US,2020-08-20 04:30:22,44.2405,-114.4788,28680,289,11397.0,16994.0,16.0,1604.8660792976193,229123.0,1170.0,1.007670850767085,84000016,USA,12821.190051844786,4.079497907949791
Illinois,US,2020-08-20 04:30:22,40.3495,-88.9861,213220,8017,,,17.0,1682.6310914587573,3490903.0,,3.7599662320607825,84000017,USA,27548.550441171792,
Indiana,US,2020-08-20 04:30:22,39.8494,-86.2583,82336,3124,62483.0,16729.0,18.0,1223.0142839975942,934033.0,10090.0,3.7942090944422855,84000018,USA,13874.073318173401,12.254663816556551
Iowa,US,2020-08-20 04:30:22,42.0115,-93.2105,53523,1010,41837.0,10676.0,19.0,1696.4124409284104,562322.0,,1.8870392167853072,84000019,USA,17822.805833151087,
Kansas,US,2020-08-20 04:30:22,38.5266,-96.7265,35403,415,1472.0,33516.0,20.0,1215.2140140060426,359840.0,2090.0,1.1722170437533543,84000020,USA,12351.56938112404,5.900787712809509
Kentucky,US,2020-08-20 04:30:22,37.6681,-84.6701,40926,842,9331.0,30753.0,21.0,916.0473472431845,730820.0,4301.0,2.05737184186092,84000021,USA,16357.95636788995,10.509211748033037
Louisiana,US,2020-08-20 04:30:22,31.1695,-91.8678,139903,4609,118120.0,17174.0,22.0,3009.447181354992,1704974.0,,3.2944254233290207,84000022,USA,36675.619526268536,
Maine,US,2020-08-20 04:30:22,44.6939,-69.3819,4235,127,3662.0,446.0,23.0,315.054470574582,217242.0,403.0,2.998819362455726,84000023,USA,16161.290034607637,9.515938606847698
Maryland,US,2020-08-20 04:30:22,39.0639,-76.8021,101649,3661,6030.0,91958.0,24.0,1681.349327122838,1175768.0,13744.0,3.6016094600045254,84000024,USA,19448.068703603232,13.521038082027367
Massachusetts,US,2020-08-20 04:30:22,42.2302,-71.5301,124415,8876,102205.0,13334.0,25.0,1805.0771976450355,1496640.0,12213.0,7.134187999839248,84000025,USA,21714.027545581048,9.816340473415584
Michigan,US,2020-08-20 04:30:22,43.3266,-84.5361,104091,6618,67778.0,29695.0,26.0,1042.279868431079,2395188.0,,6.35789837738133,84000026,USA,23983.40138443957,
Minnesota,US,2020-08-20 04:30:22,45.6945,-93.9002,66618,1784,60242.0,4592.0,27.0,1181.2472870570277,1020926.0,5988.0,2.67795490708217,84000027,USA,18102.705992164032,8.988561650004502
Mississippi,US,2020-08-20 04:30:22,32.7416,-89.6787,74555,2163,56577.0,15815.0,28.0,2505.0829108354455,526732.0,5063.0,2.9012138689558045,84000028,USA,17698.44184548556,6.790959694185501
Missouri,US,2020-08-20 04:30:22,38.4561,-92.2884,72476,1455,,,29.0,1180.8855435860103,874795.0,,2.0075611236823225,84000029,USA,14253.446231874332,
Montana,US,2020-08-20 04:30:22,46.9219,-110.4544,5956,84,4357.0,1515.0,30.0,557.2719498342967,206533.0,348.0,1.4103425117528543,84000030,USA,19324.21887426575,5.842847548690396
Nebraska,US,2020-08-20 04:30:22,41.1254,-98.2681,31040,371,22798.0,7871.0,31.0,1604.6252910451155,328378.0,1835.0,1.1952319587628866,84000031,USA,16975.632855116397,5.9117268041237105
Nevada,US,2020-08-20 04:30:22,38.3135,-117.0554,63028,1134,1540.0,60354.0,32.0,2046.259994623649,556526.0,,1.799200355397601,84000032,USA,18068.110835944677,
New Hampshire,US,2020-08-20 04:30:22,43.4525,-71.5639,7036,427,6347.0,262.0,33.0,517.4629020431547,188009.0,712.0,6.06878908470722,84000033,USA,13827.129441476902,10.119386014781126
New Jersey,US,2020-08-20 04:30:22,40.2989,-74.521,191483,15926,33451.0,142106.0,34.0,2155.8084211213677,2557712.0,22311.0,8.31718742656006,84000034,USA,28795.961356377204,11.840659778057285
New Mexico,US,2020-08-20 04:30:22,34.8405,-106.2485,23749,729,10976.0,12044.0,35.0,1132.6150105707236,688495.0,3002.0,3.0696029306497117,84000035,USA,32835.05712673756,12.640532232936124
New York,US,2020-08-20 04:30:22,42.1657,-74.9481,427202,32698,74328.0,320176.0,36.0,2196.009255066463,7272403.0,89995.0,7.65399038394015,84000036,USA,37383.40245264093,21.066146694069786
North Carolina,US,2020-08-20 04:30:22,35.6301,-79.8064,147925,2431,127749.0,17745.0,37.0,1410.410137828797,1978094.0,,1.643400371810039,84000037,USA,18860.394329412316,
North Dakota,US,2020-08-20 04:30:22,47.5289,-99.784,8968,130,7629.0,1209.0,38.0,1176.8071364272198,182526.0,478.0,1.449598572702944,84000038,USA,23951.59448968719,5.3300624442462095
Northern Mariana Islands,US,2020-08-20 04:30:22,15.0979,145.6739,54,2,29.0,23.0,69.0,97.92543159727259,12920.0,4.0,3.7037037037037037,580,MNP,23429.566226606697,7.407407407407407
Ohio,US,2020-08-20 04:30:22,40.3888,-82.7649,110881,3621,90436.0,16824.0,39.0,948.5845787956301,1888470.0,12529.0,3.2656631884633076,84000039,USA,16155.820379669949,11.299501267124214
Oklahoma,US,2020-08-20 04:30:22,35.5653,-96.9289,49923,699,42047.0,7177.0,40.0,1261.6468505834387,782740.0,4192.0,1.4001562406105403,84000040,USA,19781.29230666588,8.39693127416221
Oregon,US,2020-08-20 04:30:22,44.572,-122.0709,23870,408,4468.0,18994.0,41.0,565.9433008743788,501156.0,1958.0,1.709258483452032,84000041,USA,11882.106447130298,8.202764976958525
Pennsylvania,US,2020-08-20 04:30:22,40.5908,-77.2098,130449,7514,99657.0,23278.0,42.0,1018.9744734197162,2002535.0,,5.760105481835813,84000042,USA,11673.709452492107,
Puerto Rico,US,2020-08-20 04:30:22,18.2208,-66.5901,27934,356,,,72.0,874.661129087508,505218.0,,1.2744325911076109,630,PRI,15819.2362824992,
Rhode Island,US,2020-08-20 04:30:22,41.6809,-71.5118,20795,1059,2013.0,17723.0,44.0,1962.9757938983973,440127.0,2419.0,5.092570329406107,84000044,USA,41546.46055499495,11.632603991344073
South Carolina,US,2020-08-20 04:30:22,33.8569,-80.945,108411,2360,45205.0,60846.0,45.0,2105.593746321897,884128.0,7146.0,2.1769008679931003,84000045,USA,17171.821934564632,6.591582035033345
South Dakota,US,2020-08-20 04:30:22,44.2998,-99.4388,10566,155,9189.0,1222.0,46.0,1194.3585042372258,131047.0,935.0,1.4669695248911603,84000046,USA,14813.278336624619,8.849138746924096
Tennessee,US,2020-08-20 04:30:22,35.7478,-86.6923,137800,1452,99085.0,37263.0,47.0,2017.813574525997,1928954.0,6069.0,1.053701015965167,84000047,USA,28245.787850770826,4.404208998548621
Texas,US,2020-08-20 04:30:22,31.0545,-97.5635,598243,11285,424685.0,143436.0,48.0,1998.2355424896384,4517189.0,,1.9476843525955894,84000048,USA,15578.72650946526,
Utah,US,2020-08-20 04:30:22,40.15,-111.8624,47521,377,38883.0,8261.0,49.0,1482.2714458517548,610362.0,2832.0,0.7933334736221881,84000049,USA,19038.365443340183,5.959470549862165
Vermont,US,2020-08-20 04:30:22,44.0459,-72.7107,1533,58,1354.0,121.0,50.0,245.67740777481654,113897.0,,3.7834311806914545,84000050,USA,18253.046127415702,
Virgin Islands,US,2020-08-20 04:30:22,18.3358,-64.8963,828,9,584.0,235.0,78.0,771.8984226423537,13345.0,,1.0869565217391304,850,VIR,12440.802476041315,
Virginia,US,2020-08-20 04:30:22,37.7693,-78.17,109019,2410,13989.0,92620.0,51.0,1277.239263365239,1407015.0,15232.0,2.2106238362120365,84000051,USA,16484.234877808834,13.971876461901136
Washington,US,2020-08-20 04:30:22,47.4009,-121.4905,69662,1828,,,53.0,914.8125915886146,1018371.0,6358.0,2.6240992219574517,84000053,USA,13373.411812877739,9.256212785162107
West Virginia,US,2020-08-20 04:30:22,38.4912,-80.9545,8807,166,6909.0,1732.0,54.0,491.42174163168534,369724.0,,1.8848643124787101,84000054,USA,20630.227319522342,
Wisconsin,US,2020-08-20 04:30:22,44.2685,-89.6165,67493,1060,58244.0,8189.0,55.0,1159.1887516457894,1156297.0,5430.0,1.5705332404841983,84000055,USA,19859.340612534208,8.045278769650185
Wyoming,US,2020-08-20 04:30:22,42.756,-107.3025,3431,34,2786.0,611.0,56.0,592.8201548485639,63094.0,197.0,0.9909647333139027,84000056,USA,10901.601530170588,5.741766248907024
