Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-24 04:30:25,32.3182,-86.9023,146897,2488,64583.0,79826.0,1.0,2995.950591299329,1782313.0,,1.6937037516082698,84000001,USA,36350.10712424679,
Alaska,US,2020-09-24 04:30:25,61.3707,-152.4044,7050,45,2731.0,4274.0,2.0,963.7137838410488,433198.0,,0.6382978723404256,84000002,USA,59216.86294076237,
American Samoa,US,2020-09-24 04:30:25,-14.271,-170.132,0,0,,,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-24 04:30:25,33.7298,-111.4312,215284,5525,34227.0,175532.0,4.0,2957.7190595540396,2085450.0,,2.5663774363166794,84000004,USA,19369.70485320421,
Arkansas,US,2020-09-24 04:30:25,34.9697,-92.3731,77963,1229,69952.0,6782.0,5.0,2583.4348420242004,906947.0,,1.576388799815297,84000005,USA,30053.210877843623,
California,US,2020-09-24 04:30:25,36.1162,-119.6816,797820,15150,,,6.0,2019.0233285532936,13879423.0,,1.8990650081916765,84000006,USA,35126.909969099936,
Colorado,US,2020-09-24 04:30:25,39.0598,-105.3111,66669,2030,6332.0,58307.0,8.0,1157.7019679318516,1232288.0,,3.0448934287299942,84000008,USA,21398.58468941796,
Connecticut,US,2020-09-24 04:30:25,41.5978,-72.7554,56315,4497,9204.0,42614.0,9.0,1579.536233688901,1489898.0,,7.9854390482109565,84000009,USA,41789.006046357565,
Delaware,US,2020-09-24 04:30:25,39.3185,-75.5071,19830,640,10443.0,8747.0,10.0,2036.4277175989255,276044.0,,3.227433182047403,84000010,USA,28348.14184956519,
Diamond Princess,US,2020-09-24 04:30:25,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-24 04:30:25,38.8974,-77.0268,15050,621,11929.0,2500.0,11.0,2132.486195517103,363448.0,,4.1262458471760795,84000011,USA,51498.195534106315,
Florida,US,2020-09-24 04:30:25,27.7663,-81.6868,690499,13618,,,12.0,3214.952301539031,9414058.0,,1.9721969184604178,84000012,USA,43831.70349837136,
Georgia,US,2020-09-24 04:30:25,33.0406,-83.6431,310161,6769,,,13.0,2921.245579082608,2803215.0,,2.182414939337957,84000013,USA,26402.028062741778,
Grand Princess,US,2020-09-24 04:30:25,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-09-24 04:30:25,13.4443,144.7937,2235,37,1543.0,655.0,66.0,1360.9045905412563,47251.0,,1.6554809843400446,316,GUM,28771.41065219906,
Hawaii,US,2020-09-24 04:30:25,21.0943,-157.4983,11689,122,4992.0,6575.0,15.0,825.5689779867107,284069.0,,1.0437163144837027,84000015,USA,20063.18367762057,
Idaho,US,2020-09-24 04:30:25,44.2405,-114.4788,38743,454,20674.0,17615.0,16.0,2167.968148892178,292159.0,,1.1718245876674496,84000016,USA,16348.537965882604,
Illinois,US,2020-09-24 04:30:25,40.3495,-88.9861,281303,8744,,,17.0,2219.909829850027,5233805.0,,3.1083920185707226,84000017,USA,41302.7062172043,
Indiana,US,2020-09-24 04:30:25,39.8494,-86.2583,113337,3531,90069.0,19737.0,18.0,1683.5013834220188,1322819.0,,3.1154874401122314,84000018,USA,19649.078557901936,
Iowa,US,2020-09-24 04:30:25,42.0115,-93.2105,82871,1298,60350.0,21223.0,19.0,2626.5978250878743,731853.0,,1.5662897756754475,84000019,USA,23196.09390599892,
Kansas,US,2020-09-24 04:30:25,38.5266,-96.7265,56546,622,2008.0,53916.0,20.0,1940.9510955564695,492281.0,,1.0999893891698793,84000020,USA,16897.629297768795,
Kentucky,US,2020-09-24 04:30:25,37.6681,-84.6701,63515,1124,11480.0,50911.0,21.0,1421.65731466918,1216779.0,,1.7696607100684878,84000021,USA,27235.18484902543,
Louisiana,US,2020-09-24 04:30:25,31.1695,-91.8678,162645,5407,149640.0,7598.0,22.0,3498.649327115807,2220009.0,,3.3244182114420977,84000022,USA,47754.51439663706,
Maine,US,2020-09-24 04:30:25,44.6939,-69.3819,5170,140,4445.0,585.0,23.0,384.6119510910481,386035.0,,2.7079303675048356,84000023,USA,28718.31229002568,
Maryland,US,2020-09-24 04:30:25,39.0639,-76.8021,121297,3902,7396.0,109999.0,24.0,2006.3417183840363,1552105.0,,3.2168973676183255,84000024,USA,25672.959865556888,
Massachusetts,US,2020-09-24 04:30:25,42.2302,-71.5301,128512,9347,109397.0,9768.0,25.0,1864.5185936081566,3476679.0,,7.273250747011952,84000025,USA,50441.457914490566,
Michigan,US,2020-09-24 04:30:25,43.3266,-84.5361,131259,7013,90216.0,34030.0,26.0,1314.3174073685045,3425107.0,,5.342871726891109,84000026,USA,34296.14542393067,
Minnesota,US,2020-09-24 04:30:25,45.6945,-93.9002,92100,2037,83507.0,6556.0,27.0,1633.08527932319,1873867.0,,2.211726384364821,84000027,USA,33226.76018577099,
Mississippi,US,2020-09-24 04:30:25,32.7416,-89.6787,94573,2870,85327.0,6376.0,28.0,3177.697084386568,716711.0,,3.034692777008237,84000028,USA,24081.82520431605,
Missouri,US,2020-09-24 04:30:25,38.4561,-92.2884,121418,1967,,,29.0,1978.3205603389563,1244563.0,,1.6200233902716237,84000029,USA,20278.25010737397,
Montana,US,2020-09-24 04:30:25,46.9219,-110.4544,10912,165,8510.0,2237.0,30.0,1020.9790994949373,317160.0,,1.5120967741935485,84000030,USA,29675.012023076826,
Nebraska,US,2020-09-24 04:30:25,41.1254,-98.2681,42278,462,31212.0,10604.0,31.0,2185.5782234151225,431102.0,,1.092766923695539,84000031,USA,22285.991373071247,
Nevada,US,2020-09-24 04:30:25,38.3135,-117.0554,76807,1556,2059.0,73192.0,32.0,2493.6074666348068,671924.0,,2.025857018240525,84000032,USA,21814.609389914018,
New Hampshire,US,2020-09-24 04:30:25,43.4525,-71.5639,8007,438,7303.0,266.0,33.0,588.8751359663928,413391.0,,5.470213563132259,84000033,USA,30402.857666077573,
New Jersey,US,2020-09-24 04:30:25,40.2989,-74.521,205771,16082,34729.0,154960.0,34.0,2316.669650165106,3422747.0,,7.815484203313392,84000034,USA,38534.944647660086,
New Mexico,US,2020-09-24 04:30:25,34.8405,-106.2485,27987,857,15586.0,11544.0,35.0,1334.7297276029662,872331.0,,3.062135991710437,84000035,USA,41602.391039040376,
New York,US,2020-09-24 04:30:25,42.1657,-74.9481,454299,33098,76306.0,344895.0,36.0,2335.299948425895,10135692.0,,7.285510203632409,84000036,USA,52101.987908537674,
North Carolina,US,2020-09-24 04:30:25,35.6301,-79.8064,196500,3316,176422.0,16762.0,37.0,1873.5547884627927,2842427.0,,1.687531806615776,84000037,USA,27101.489652447486,
North Dakota,US,2020-09-24 04:30:25,47.5289,-99.784,18981,203,15476.0,3302.0,38.0,2490.7422230737134,575479.0,,1.0694905431747537,84000038,USA,75516.03412845674,
Northern Mariana Islands,US,2020-09-24 04:30:25,15.0979,145.6739,69,2,29.0,38.0,69.0,125.12694037429276,14845.0,,2.898550724637681,580,MNP,26920.426519657623,
Ohio,US,2020-09-24 04:30:25,40.3888,-82.7649,146753,4342,126023.0,16388.0,39.0,1255.468770050731,2931199.0,,2.9587129394288363,84000039,USA,25076.344628756706,
Oklahoma,US,2020-09-24 04:30:25,35.5653,-96.9289,80161,970,66779.0,12412.0,40.0,2025.8172223147453,1114326.0,,1.2100647447012887,84000040,USA,28161.085840659434,
Oregon,US,2020-09-24 04:30:25,44.572,-122.0709,31503,538,5475.0,25490.0,41.0,746.9171264116278,646125.0,,1.7077738628067167,84000041,USA,15319.233987325431,
Pennsylvania,US,2020-09-24 04:30:25,40.5908,-77.2098,157209,8042,123560.0,25607.0,42.0,1228.0044921144674,2858086.0,,5.115483210248777,84000042,USA,15176.985388754823,
Puerto Rico,US,2020-09-24 04:30:25,18.2208,-66.5901,42660,617,,,72.0,1335.7572766833641,671325.0,,1.446319737458978,630,PRI,21020.32943669619,
Rhode Island,US,2020-09-24 04:30:25,41.6809,-71.5118,24177,1118,2275.0,20784.0,44.0,2282.2248506410942,706578.0,,4.624229639740249,84000044,USA,66698.50976201691,
