Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-12 04:30:24,32.3182,-86.9023,136107,2333,54223.0,79551.0,1.0,2775.889549343947,1631997.0,,1.7140925889190122,84000001,USA,33284.42634736401,
Alaska,US,2020-09-12 04:30:24,61.3707,-152.4044,6151,43,2359.0,3749.0,2.0,840.823189277488,394586.0,,0.6990733214111526,84000002,USA,53938.71873910696,
American Samoa,US,2020-09-12 04:30:24,-14.271,-170.132,0,0,,,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-12 04:30:24,33.7298,-111.4312,207523,5288,32472.0,169763.0,4.0,2851.0931253406334,1909700.0,,2.548151289254685,84000004,USA,17577.60330563752,
Arkansas,US,2020-09-12 04:30:24,34.9697,-92.3731,67911,953,61245.0,5713.0,5.0,2250.3449528199976,798358.0,,1.4033072698090148,84000005,USA,26454.932129455723,
California,US,2020-09-12 04:30:24,36.1162,-119.6816,756531,14051,,,6.0,1914.5113652552527,12451660.0,,1.8574529456710547,84000006,USA,31513.438259345723,
Colorado,US,2020-09-12 04:30:24,39.0598,-105.3111,60482,1985,6117.0,52380.0,8.0,1050.2651970849158,1087199.0,,3.281968188882643,84000008,USA,18879.125558108582,
Connecticut,US,2020-09-12 04:30:24,41.5978,-72.7554,54326,4480,9142.0,40704.0,9.0,1523.748298524074,1330984.0,,8.246511799138535,84000009,USA,37331.74916914122,
Delaware,US,2020-09-12 04:30:24,39.3185,-75.5071,18559,630,10027.0,7902.0,10.0,1905.9032784124286,256698.0,,3.3945794493237784,84000010,USA,26361.41816703021,
Diamond Princess,US,2020-09-12 04:30:24,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-12 04:30:24,38.8974,-77.0268,14493,616,11526.0,2351.0,11.0,2053.5629522677327,321436.0,,4.250327744428345,84000011,USA,45545.37094632794,
Florida,US,2020-09-12 04:30:24,27.7663,-81.6868,658381,12502,,,12.0,3065.4114071701315,8713367.0,,1.8989004846737678,84000012,USA,40569.29740782281,
Georgia,US,2020-09-12 04:30:24,33.0406,-83.6431,290781,6246,,,13.0,2738.715411451536,2558319.0,,2.148008294902349,84000013,USA,24095.47966582852,
Grand Princess,US,2020-09-12 04:30:24,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-09-12 04:30:24,13.4443,144.7937,1863,23,1118.0,722.0,66.0,1134.3916117129131,43013.0,,1.2345679012345678,316,GUM,26190.867629955734,
Hawaii,US,2020-09-12 04:30:24,21.0943,-157.4983,10459,96,3176.0,7187.0,15.0,738.6967183474212,246483.0,,0.9178697772253561,84000015,USA,17408.565181033315,
Idaho,US,2020-09-12 04:30:24,44.2405,-114.4788,34950,412,17599.0,16939.0,16.0,1955.7206928679147,273816.0,,1.178826895565093,84000016,USA,15322.10635875024,
Illinois,US,2020-09-12 04:30:24,40.3495,-88.9861,259879,8505,,,17.0,2050.8417850915034,4634477.0,,3.2726768996340603,84000017,USA,36573.09395389976,
Indiana,US,2020-09-12 04:30:24,39.8494,-86.2583,103505,3388,80738.0,19379.0,18.0,1537.4574118875219,1183104.0,,3.273271822617265,84000018,USA,17573.759855405773,
Iowa,US,2020-09-12 04:30:24,42.0115,-93.2105,73399,1216,52370.0,19813.0,19.0,2326.382615916604,673597.0,,1.6566983201406014,84000019,USA,21349.66894553845,
Kansas,US,2020-09-12 04:30:24,38.5266,-96.7265,48333,517,1859.0,45957.0,20.0,1659.0384695916746,448930.0,,1.0696625493968923,84000020,USA,15409.598828001377,
Kentucky,US,2020-09-12 04:30:24,37.6681,-84.6701,55704,1044,10822.0,43838.0,21.0,1246.8235701225224,900690.0,,1.8741921585523482,84000021,USA,20160.159438705563,
Louisiana,US,2020-09-12 04:30:24,31.1695,-91.8678,156174,5202,140440.0,10532.0,22.0,3359.4519352761167,2037753.0,,3.3309001498328787,84000022,USA,43834.01372484993,
Maine,US,2020-09-12 04:30:24,44.6939,-69.3819,4792,134,4191.0,467.0,23.0,356.4913867753003,320008.0,,2.7963272120200333,84000023,USA,23806.363877126525,
Maryland,US,2020-09-12 04:30:24,39.0639,-76.8021,114724,3828,7186.0,103710.0,24.0,1897.6194571991903,1432876.0,,3.3367037411526796,84000024,USA,23700.82439030845,
