Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-13 23:07:54,32.3182,-86.9023,3870,99,,,1,78.92828844924269,64636,457,2.558139534883721,84000001,USA,1318.245181448385,12.23888591322978
Alaska,US,2020-04-13 23:07:54,61.3707,-152.4044,277,8,85,184.0,2,37.865066400563194,7830,32,2.888086642599278,84000002,USA,1309.9143620482844,11.552346570397113
American Samoa,US,,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-13 23:07:54,33.7298,-111.4312,3705,122,,,4,50.90182789082197,53187,525,3.292847503373819,84000004,USA,595.5307782951309,14.17004048582996
Arkansas,US,2020-04-13 23:07:54,34.9697,-92.3731,1410,29,391,990.0,5,46.72271625327556,20804,130,2.0567375886524824,84000005,USA,803.5451155974812,9.21985815602837
California,US,2020-04-13 23:07:54,36.1162,-119.6816,23403,693,,,6,59.179155776682066,190882,3015,2.963691570799299,84000006,USA,486.8368231271593,12.598721323805941
Colorado,US,2020-04-13 23:07:54,39.0598,-105.3111,7691,306,,,8,133.55361315399767,37534,1472,3.9786763749837473,84000008,USA,662.3476017295789,19.139253673124433
Connecticut,US,2020-04-13 23:07:54,41.5978,-72.7554,13381,602,,,9,375.31340394195473,44309,1760,4.498916373963082,84000009,USA,1242.7891499337923,13.152978103280772
Delaware,US,2020-04-13 23:07:54,39.3185,-75.5071,1758,54,213,1491.0,10,180.53655711240094,11820,201,3.0716723549488054,84000010,USA,1213.8464761482248,11.433447098976108
Diamond Princess,US,2020-04-13 23:07:54,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-13 23:07:54,38.8974,-77.0268,1955,52,507,1396.0,11,277.0106652648463,10934,295,2.659846547314578,84000011,USA,1549.276017394286,15.089514066496164
Florida,US,2020-04-14 00:42:00,27.7663,-81.6868,21019,499,,,12,97.86412786412274,338466,2833,2.374042532946382,84000012,USA,1575.892283251257,2.3028963005714562
Georgia,US,2020-04-13 23:07:54,33.0406,-83.6431,13315,465,,,13,125.40707853497031,57021,2589,3.492301915133308,84000013,USA,562.3709427181686,19.444235824258357
Grand Princess,US,2020-04-13 23:07:54,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-13 23:07:54,13.4443,144.7937,133,5,58,70.0,66,80.9844789897034,905,12,3.7593984962406015,316,GUM,551.0598006442224,9.022556390977444
Hawaii,US,2020-04-13 23:07:54,21.0943,-157.4983,504,9,310,185.0,15,35.596438096099085,18844,44,1.7857142857142858,84000015,USA,1330.9921132148502,8.73015873015873
Idaho,US,2020-04-13 23:07:54,44.2405,-114.4788,1426,27,,,16,79.79564257595555,14881,132,1.8934081346423561,84000016,USA,924.0004793551308,9.256661991584853
Illinois,US,2020-04-13 23:07:54,40.3495,-88.9861,22025,798,,,17,173.81085165265515,105768,3680,3.623155505107832,84000017,USA,901.2536413610729,16.708286038592508
Indiana,US,2020-04-13 23:07:54,39.8494,-86.2583,8359,483,,,18,124.16411290244717,44539,,5.778203134346214,84000018,USA,680.6088147391333,
Iowa,US,2020-04-13 23:07:54,42.0115,-93.2105,1710,41,741,928.0,19,54.19848054084378,18696,142,2.3976608187134505,84000019,USA,713.3936451645029,8.304093567251462
Kansas,US,2020-04-13 23:07:54,38.5266,-96.7265,1390,61,,,20,47.71198710471992,13864,309,4.388489208633094,84000020,USA,568.549035303844,22.230215827338128
Kentucky,US,2020-04-13 23:07:54,37.6681,-84.6701,2018,113,607,1298.0,21,45.168927985553104,25866,667,5.599603567888999,84000021,USA,755.5860524177965,33.052527254707634
Louisiana,US,2020-04-13 23:07:54,31.1695,-91.8678,21016,884,,,22,452.07423688810474,108091,2134,4.206318995051389,84000022,USA,2351.20177949242,10.154168252759803
Maine,US,2020-04-13 23:07:54,44.6939,-69.3819,698,19,273,406.0,23,51.92633304865601,12306,124,2.7220630372492836,84000023,USA,1048.2058865116533,17.76504297994269
Maryland,US,2020-04-13 23:07:54,39.0639,-76.8021,8936,262,603,8071.0,24,147.80802159558561,51751,1975,2.9319606087735006,84000024,USA,870.7400811160737,22.10161145926589
Massachusetts,US,2020-04-13 23:07:54,42.2302,-71.5301,26867,844,,,25,389.8003381355075,122049,2340,3.1414002307663678,84000025,USA,1778.1622116818567,8.709569360181636
Michigan,US,2020-04-13 23:07:54,43.3266,-84.5361,25635,1602,447,23586.0,26,256.6873642027717,82644,3986,6.249268578115857,84000026,USA,1037.2952605155676,15.549054027696508
Minnesota,US,2020-04-13 23:07:54,45.6945,-93.9002,1621,70,842,709.0,27,28.743010182224655,38427,361,4.318322023442319,84000027,USA,776.8608006637493,22.27020357803825
