Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-11-09 05:30:38,32.3182,-86.9023,204665,3084,84471.0,117110.0,1.0,4174.123554383528,2408721.0,,1.506852661666626,84000001,USA,49125.63976272566,
Alaska,US,2020-11-09 05:30:38,61.3707,-152.4044,19834,86,7161.0,12587.0,2.0,2711.248111872817,781301.0,,0.43359887062619745,84000002,USA,106801.49546507734,
American Samoa,US,2020-11-09 05:30:38,-14.271,-170.132,0,0,,,60.0,0.0,1768.0,,,16,ASM,3177.5129850290255,
Arizona,US,2020-11-09 05:30:38,33.7298,-111.4312,259264,6164,43232.0,209868.0,4.0,3561.946425448331,3043793.0,,2.3774993828684274,84000004,USA,25727.88583482501,
Arkansas,US,2020-11-09 05:30:38,34.9697,-92.3731,121866,2085,107287.0,12494.0,5.0,4038.2344247671485,1427871.0,,1.7108955738269902,84000005,USA,47314.90182927718,
California,US,2020-11-09 05:30:38,36.1162,-119.6816,987931,18005,,,6.0,2500.4692851627206,19565151.0,,1.8223850217259063,84000006,USA,49516.70524839871,
Colorado,US,2020-11-09 05:30:38,39.0598,-105.3111,130984,2394,8562.0,120028.0,8.0,2274.5269100719324,2214788.0,,1.827704147071398,84000008,USA,38459.620305567056,
Connecticut,US,2020-11-09 05:30:38,41.5978,-72.7554,78125,4671,9800.0,63654.0,9.0,2191.268192434438,2434474.0,,5.97888,84000009,USA,68282.69365131055,
Delaware,US,2020-11-09 05:30:38,39.3185,-75.5071,26603,753,14019.0,11831.0,10.0,2731.9761256320835,587562.0,,2.8305078374619406,84000010,USA,60339.26084759758,
Diamond Princess,US,2020-11-09 05:30:38,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-11-09 05:30:38,38.8974,-77.0268,18001,654,13843.0,3504.0,11.0,2550.623521960357,555449.0,,3.6331314926948504,84000011,USA,78703.47673181258,
Florida,US,2020-11-09 05:30:38,27.7663,-81.6868,843897,17121,,,12.0,3929.1709363980012,12245797.0,,2.0288020931464383,84000012,USA,57016.23499719733,
Georgia,US,2020-11-09 05:30:38,33.0406,-83.6431,406061,8648,,,13.0,3824.4779359360555,3733960.0,,2.1297292771283134,84000013,USA,35168.232442090695,
Grand Princess,US,2020-11-09 05:30:38,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-11-09 05:30:38,13.4443,144.7937,5077,88,3402.0,1587.0,66.0,3091.4150363212343,71996.0,,1.7333070711049832,316,GUM,43838.78608528336,
Hawaii,US,2020-11-09 05:30:38,21.0943,-157.4983,15947,221,11958.0,3768.0,15.0,1126.3023776160558,562270.0,,1.3858405969774878,84000015,USA,39711.92311169372,
Idaho,US,2020-11-09 05:30:38,44.2405,-114.4788,72961,686,32330.0,39945.0,16.0,4082.727824673417,405569.0,,0.9402283411685695,84000016,USA,22694.697730636548,
Illinois,US,2020-11-09 05:30:38,40.3495,-88.9861,487987,10538,,,17.0,3850.9619098944027,8404304.0,,2.159483756739421,84000017,USA,66322.78028548541,
Indiana,US,2020-11-09 05:30:38,39.8494,-86.2583,210374,4888,131979.0,73507.0,18.0,3124.8834893814355,3210666.0,,2.3234810385313773,84000018,USA,47691.05104869583,
Iowa,US,2020-11-09 05:30:38,42.0115,-93.2105,154778,1845,100747.0,52186.0,19.0,4905.691474357146,935839.0,,1.1920298750468412,84000019,USA,29661.43381921796,
Kansas,US,2020-11-09 05:30:38,38.5266,-96.7265,113498,1168,2808.0,109522.0,20.0,3895.8382103679864,676320.0,,1.0290930236656153,84000020,USA,23214.799365945448,
Kentucky,US,2020-11-09 05:30:38,37.6681,-84.6701,120838,1565,21513.0,97760.0,21.0,2704.7189890576146,2046964.0,,1.2951223952730102,84000021,USA,45817.22968534179,
Louisiana,US,2020-11-09 05:30:38,31.1695,-91.8678,187961,6036,172210.0,9715.0,22.0,4043.2206718559696,2892957.0,,3.2113044727363653,84000022,USA,62230.26875357352,
Maine,US,2020-11-09 05:30:38,44.6939,-69.3819,7693,152,5935.0,1606.0,23.0,572.3055589445712,676314.0,,1.9758221760041597,84000023,USA,50313.045858837744,
Maryland,US,2020-11-09 05:30:38,39.0639,-76.8021,153996,4212,8291.0,141493.0,24.0,2547.2072620449644,3654459.0,,2.7351359775578588,84000024,USA,60447.443463762545,
Massachusetts,US,2020-11-09 05:30:38,42.2302,-71.5301,171399,10149,131646.0,29604.0,25.0,2486.7453811772007,6720526.0,,5.921271419319833,84000025,USA,97504.86869574086,
Michigan,US,2020-11-09 05:30:38,43.3266,-84.5361,229073,7945,128981.0,92147.0,26.0,2293.7446686179646,5213961.0,,3.4683266906182744,84000026,USA,52208.22727310504,
Minnesota,US,2020-11-09 05:30:38,45.6945,-93.9002,180862,2710,146311.0,31841.0,27.0,3206.9822995542972,3077966.0,,1.4983799803164843,84000027,USA,54577.426328526395,
Mississippi,US,2020-11-09 05:30:38,32.7416,-89.6787,126689,3443,105839.0,17407.0,28.0,4256.809722900299,963897.0,,2.717678725066896,84000028,USA,32387.390550674718,
Missouri,US,2020-11-09 05:30:38,38.4561,-92.2884,221745,3185,,,29.0,3612.9955414548244,2654691.0,,1.4363345283997384,84000029,USA,43254.12860240479,
Montana,US,2020-11-09 05:30:38,46.9219,-110.4544,39679,456,23793.0,15430.0,30.0,3712.557706090507,526591.0,,1.14922251064795,84000030,USA,49270.38168824583,
Nebraska,US,2020-11-09 05:30:38,41.1254,-98.2681,83969,703,47793.0,35473.0,31.0,4340.81124561106,1032275.0,,0.8372137336397957,84000031,USA,53363.871530721546,
Nevada,US,2020-11-09 05:30:38,38.3135,-117.0554,110022,1851,2525.0,105646.0,32.0,3571.9619395900727,1335632.0,,1.6823907945683592,84000032,USA,43362.47904326924,
New Hampshire,US,2020-11-09 05:30:38,43.4525,-71.5639,12458,489,10096.0,1873.0,33.0,916.2241093879509,663080.0,,3.9251886338096003,84000033,USA,48766.24518004194,
New Jersey,US,2020-11-09 05:30:38,40.2989,-74.521,271246,16429,38016.0,216801.0,34.0,3053.8189342943574,4965643.0,,6.056863511351319,84000034,USA,55905.6156195713,
New Mexico,US,2020-11-09 05:30:38,34.8405,-106.2485,54881,1118,23088.0,30675.0,35.0,2617.333125400307,1250724.0,,2.037134891856927,84000035,USA,59648.35472992791,
New York,US,2020-11-09 05:30:38,42.1657,-74.9481,533797,33735,80646.0,419416.0,36.0,2743.9552069669917,15664814.0,,6.319818208045381,84000036,USA,80524.14671020901,
North Carolina,US,2020-11-09 05:30:38,35.6301,-79.8064,293339,4607,246318.0,42414.0,37.0,2796.8788198111306,4365061.0,,1.5705378418826,84000037,USA,41619.241417212135,
North Dakota,US,2020-11-09 05:30:38,47.5289,-99.784,54305,639,43103.0,10563.0,38.0,7126.060609241767,900448.0,,1.176687229536875,84000038,USA,118159.41485076018,
Northern Mariana Islands,US,2020-11-09 05:30:38,15.0979,145.6739,100,2,29.0,69.0,69.0,181.3433918468011,16091.0,,2.0,580,MNP,29179.965182068765,
Ohio,US,2020-11-09 05:30:38,40.3888,-82.7649,250268,5772,184556.0,59940.0,39.0,2141.037376701371,4868460.0,,2.306327616794796,84000039,USA,41649.570967824715,
Oklahoma,US,2020-11-09 05:30:38,35.5653,-96.9289,136258,1438,115030.0,19790.0,40.0,3443.4925098010576,1707579.0,,1.0553508784805297,84000040,USA,43153.69003209779,
Oregon,US,2020-11-09 05:30:38,44.572,-122.0709,50448,730,5870.0,43848.0,41.0,1196.0916481990223,909301.0,,1.447034570250555,84000041,USA,21558.97819138557,
Pennsylvania,US,2020-11-09 05:30:38,40.5908,-77.2098,236897,9003,168708.0,59186.0,42.0,1850.470266768703,4481758.0,,3.800385821686218,84000042,USA,20875.88889507716,
Puerto Rico,US,2020-11-09 05:30:38,18.2208,-66.5901,72166,872,33315.0,37979.0,72.0,2259.640403870878,966871.0,,1.208325250117784,630,PRI,30274.378196533544,
Rhode Island,US,2020-11-09 05:30:38,41.6809,-71.5118,36380,1247,2891.0,32242.0,44.0,3434.1456783853664,1217916.0,,3.4277075316107752,84000044,USA,114967.04145234721,
South Carolina,US,2020-11-09 05:30:38,33.8569,-80.945,185688,4036,96422.0,85230.0,45.0,3606.492805776355,1959102.0,,2.173538408513205,84000045,USA,38050.317030621634,
South Dakota,US,2020-11-09 05:30:38,44.2998,-99.4388,55404,536,39118.0,15750.0,46.0,6262.7520886578895,277035.0,,0.9674391740668544,84000046,USA,31315.456011864462,
Tennessee,US,2020-11-09 05:30:38,35.7478,-86.6923,281851,3595,250818.0,27438.0,47.0,4127.160912871747,3873139.0,,1.27549662765078,84000047,USA,56714.60413806999,
Texas,US,2020-11-09 05:30:38,31.0545,-97.5635,984911,19535,820215.0,199299.0,48.0,3583.436557764877,8734857.0,,1.880084577339471,84000048,USA,30124.475265986915,
